datetime,Chicago
9/21/2016,299.80
9/21/2016,299.80
9/21/2016,299.80
9/21/2016,296.23
9/21/2016,296.23
9/21/2016,296.23
9/21/2016,296.23
9/22/2016,293.83
9/22/2016,293.69
9/22/2016,292.29
9/22/2016,291.77
9/22/2016,291.18
9/22/2016,291.18
9/22/2016,291.42
9/22/2016,291.35
9/22/2016,291.29
9/22/2016,291.35
9/22/2016,291.29
9/22/2016,290.86
9/22/2016,290.67
9/22/2016,291.78
9/22/2016,293.38
9/22/2016,295.38
9/22/2016,296.79
9/22/2016,297.96
9/22/2016,298.77
9/22/2016,299.86
9/22/2016,299.94
9/22/2016,300.07
9/22/2016,299.75
9/22/2016,298.70
9/23/2016,297.16
9/23/2016,296.17
9/23/2016,295.62
9/23/2016,295.24
9/23/2016,294.81
9/23/2016,294.26
9/23/2016,293.83
9/23/2016,293.40
9/23/2016,293.15
9/23/2016,293.21
9/23/2016,293.27
9/23/2016,293.02
9/23/2016,292.97
9/23/2016,293.15
9/23/2016,293.85
9/23/2016,294.34
9/23/2016,293.43
9/23/2016,295.46
9/23/2016,295.94
9/23/2016,296.37
9/23/2016,296.37
9/23/2016,295.82
9/23/2016,295.20
9/23/2016,294.51
9/24/2016,293.77
9/24/2016,293.52
9/24/2016,293.40
9/24/2016,293.21
9/24/2016,293.15
9/24/2016,292.66
9/24/2016,292.38
9/24/2016,292.10
9/24/2016,292.03
9/24/2016,291.97
9/24/2016,291.79
9/24/2016,291.66
9/24/2016,291.79
9/24/2016,292.08
9/24/2016,292.29
9/24/2016,292.72
9/24/2016,293.15
9/24/2016,294.20
9/24/2016,294.88
9/24/2016,295.66
9/24/2016,295.51
9/24/2016,295.44
9/24/2016,295.27
9/24/2016,294.38
9/25/2016,293.32
9/25/2016,292.65
9/25/2016,292.42
9/25/2016,292.45
9/25/2016,292.58
9/25/2016,292.52
9/25/2016,293.39
9/25/2016,291.98
9/25/2016,291.97
9/25/2016,291.64
9/25/2016,291.48
9/25/2016,291.30
9/25/2016,290.93
9/25/2016,291.41
9/25/2016,293.08
9/25/2016,295.30
9/25/2016,297.34
9/25/2016,299.88
9/25/2016,301.11
9/25/2016,301.90
9/25/2016,302.27
9/25/2016,301.85
9/25/2016,299.63
9/25/2016,298.00
9/26/2016,296.96
9/26/2016,296.58
9/26/2016,296.35
9/26/2016,293.75
9/26/2016,292.58
9/26/2016,291.60
9/26/2016,291.02
9/26/2016,290.13
9/26/2016,289.50
9/26/2016,288.98
9/26/2016,288.59
9/26/2016,288.20
9/26/2016,287.91
9/26/2016,287.51
9/26/2016,287.27
9/26/2016,288.43
9/26/2016,289.74
9/26/2016,291.43
9/26/2016,291.97
9/26/2016,292.80
9/26/2016,293.30
9/26/2016,293.39
9/26/2016,293.08
9/26/2016,291.97
9/27/2016,290.20
9/27/2016,288.56
9/27/2016,287.41
9/27/2016,286.91
9/27/2016,286.10
9/27/2016,285.41
9/27/2016,284.80
9/27/2016,284.52
9/27/2016,284.75
9/27/2016,284.18
9/27/2016,284.13
9/27/2016,283.70
9/27/2016,284.10
9/27/2016,285.36
9/27/2016,287.59
9/27/2016,289.70
9/27/2016,291.15
9/27/2016,292.39
9/27/2016,292.72
9/27/2016,293.09
9/27/2016,293.03
9/27/2016,292.72
9/27/2016,292.44
9/27/2016,291.09
9/28/2016,289.58
9/28/2016,288.13
9/28/2016,286.37
9/28/2016,286.04
9/28/2016,285.70
9/28/2016,285.34
9/28/2016,284.81
9/28/2016,284.81
9/28/2016,284.48
9/28/2016,284.26
9/28/2016,283.92
9/28/2016,283.33
9/28/2016,283.33
9/28/2016,284.20
9/28/2016,284.95
9/28/2016,286.14
9/28/2016,287.04
9/28/2016,286.77
9/28/2016,287.44
9/28/2016,288.65
9/28/2016,288.50
9/28/2016,288.22
9/28/2016,288.04
9/28/2016,288.09
9/29/2016,286.55
9/29/2016,286.18
9/29/2016,286.24
9/29/2016,286.73
9/29/2016,287.23
9/29/2016,287.40
9/29/2016,287.47
9/29/2016,287.46
9/29/2016,287.96
9/29/2016,288.14
9/29/2016,289.08
9/29/2016,288.89
9/29/2016,288.85
9/29/2016,288.72
9/29/2016,289.00
9/29/2016,290.44
9/29/2016,290.00
9/29/2016,290.26
9/29/2016,289.94
9/29/2016,289.99
9/29/2016,290.04
9/29/2016,290.42
9/29/2016,290.48
9/29/2016,290.43
9/30/2016,289.81
9/30/2016,289.63
9/30/2016,289.38
9/30/2016,289.20
9/30/2016,288.89
9/30/2016,288.71
9/30/2016,288.40
9/30/2016,288.52
9/30/2016,288.58
9/30/2016,288.64
9/30/2016,288.87
9/30/2016,288.95
9/30/2016,289.01
9/30/2016,289.07
9/30/2016,289.26
9/30/2016,289.54
9/30/2016,289.82
9/30/2016,290.31
9/30/2016,291.14
9/30/2016,291.10
9/30/2016,290.81
9/30/2016,290.72
9/30/2016,290.25
9/30/2016,290.00
10/1/2016,289.87
10/1/2016,289.81
10/1/2016,289.31
10/1/2016,289.31
10/1/2016,289.19
10/1/2016,289.01
10/1/2016,288.75
10/1/2016,288.91
10/1/2016,288.22
10/1/2016,287.66
10/1/2016,287.47
10/1/2016,287.58
10/1/2016,287.45
10/1/2016,288.00
10/1/2016,288.42
10/1/2016,289.02
10/1/2016,289.10
10/1/2016,289.08
10/1/2016,289.44
10/1/2016,289.99
10/1/2016,289.76
10/1/2016,289.57
10/1/2016,289.14
10/1/2016,289.02
10/2/2016,288.64
10/2/2016,288.27
10/2/2016,288.08
10/2/2016,288.07
10/2/2016,287.78
10/2/2016,287.73
10/2/2016,287.66
10/2/2016,287.66
10/2/2016,287.24
10/2/2016,287.10
10/2/2016,286.89
10/2/2016,286.75
10/2/2016,286.54
10/2/2016,287.11
10/2/2016,287.55
10/2/2016,288.70
10/2/2016,289.99
10/2/2016,290.56
10/2/2016,291.04
10/2/2016,290.82
10/2/2016,290.66
10/2/2016,290.49
10/2/2016,290.43
10/2/2016,289.82
10/3/2016,289.02
10/3/2016,288.90
10/3/2016,288.58
10/3/2016,288.59
10/3/2016,288.46
10/3/2016,288.34
10/3/2016,288.28
10/3/2016,288.34
10/3/2016,288.22
10/3/2016,287.61
10/3/2016,287.87
10/3/2016,287.66
10/3/2016,287.39
10/3/2016,287.87
10/3/2016,288.77
10/3/2016,290.25
10/3/2016,291.61
10/3/2016,292.32
10/3/2016,292.85
10/3/2016,292.35
10/3/2016,291.91
10/3/2016,291.61
10/3/2016,291.20
10/3/2016,290.59
10/4/2016,290.14
10/4/2016,289.63
10/4/2016,289.19
10/4/2016,288.46
10/4/2016,288.09
10/4/2016,287.89
10/4/2016,287.90
10/4/2016,288.36
10/4/2016,288.78
10/4/2016,288.91
10/4/2016,288.91
10/4/2016,288.91
10/4/2016,288.90
10/4/2016,289.54
10/4/2016,290.23
10/4/2016,291.91
10/4/2016,293.36
10/4/2016,294.69
10/4/2016,295.27
10/4/2016,295.81
10/4/2016,295.25
10/4/2016,295.18
10/4/2016,294.70
10/4/2016,293.70
10/5/2016,292.37
10/5/2016,291.48
10/5/2016,291.37
10/5/2016,291.29
10/5/2016,290.61
10/5/2016,289.69
10/5/2016,289.31
10/5/2016,291.64
10/5/2016,291.55
10/5/2016,289.64
10/5/2016,291.55
10/5/2016,292.15
10/5/2016,292.15
10/5/2016,292.15
10/5/2016,293.72
10/5/2016,293.72
10/5/2016,293.72
10/5/2016,294.91
10/5/2016,294.91
10/5/2016,294.91
10/5/2016,295.02
10/5/2016,295.02
10/5/2016,295.02
10/5/2016,294.08
10/6/2016,294.08
10/6/2016,294.08
10/6/2016,291.82
10/6/2016,291.82
10/6/2016,291.82
10/6/2016,290.92
10/6/2016,290.92
10/6/2016,290.92
10/6/2016,290.34
10/6/2016,290.34
10/6/2016,290.34
10/6/2016,289.84
10/6/2016,289.84
10/6/2016,289.84
10/6/2016,292.23
10/6/2016,292.23
10/6/2016,292.23
10/6/2016,292.62
10/6/2016,292.62
10/6/2016,292.62
10/6/2016,293.44
10/6/2016,293.44
10/6/2016,293.44
10/6/2016,292.19
10/7/2016,292.19
10/7/2016,292.19
10/7/2016,293.50
10/7/2016,293.50
10/7/2016,293.50
10/7/2016,292.80
10/7/2016,292.80
10/7/2016,292.80
10/7/2016,292.27
10/7/2016,292.27
10/7/2016,292.27
10/7/2016,291.66
10/7/2016,291.66
10/7/2016,291.66
10/7/2016,292.47
10/7/2016,292.47
10/7/2016,292.47
10/7/2016,289.07
10/7/2016,289.07
10/7/2016,289.07
10/7/2016,288.80
10/7/2016,288.13
10/7/2016,288.13
10/7/2016,287.11
10/8/2016,287.11
10/8/2016,287.11
10/8/2016,285.90
10/8/2016,285.90
10/8/2016,285.90
10/8/2016,284.54
10/8/2016,284.54
10/8/2016,284.54
10/8/2016,282.69
10/8/2016,282.69
10/8/2016,281.44
10/8/2016,281.44
10/8/2016,281.44
10/8/2016,282.84
10/8/2016,284.48
10/8/2016,284.48
10/8/2016,284.48
10/8/2016,286.64
10/8/2016,286.64
10/8/2016,286.95
10/8/2016,288.69
10/8/2016,288.69
10/8/2016,288.69
10/8/2016,288.09
10/9/2016,288.09
10/9/2016,288.09
10/9/2016,286.69
10/9/2016,286.69
10/9/2016,286.69
10/9/2016,286.09
10/9/2016,286.09
10/9/2016,286.09
10/9/2016,286.12
10/9/2016,286.12
10/9/2016,286.12
10/9/2016,286.62
10/9/2016,286.62
10/9/2016,286.62
10/9/2016,287.01
10/9/2016,287.97
10/9/2016,287.97
10/9/2016,288.48
10/9/2016,288.48
10/9/2016,288.71
10/9/2016,288.71
10/9/2016,288.71
10/9/2016,288.71
10/9/2016,287.95
10/10/2016,287.95
10/10/2016,287.95
10/10/2016,287.46
10/10/2016,287.46
10/10/2016,287.46
10/10/2016,287.34
10/10/2016,287.34
10/10/2016,287.34
10/10/2016,286.78
10/10/2016,286.78
10/10/2016,285.97
10/10/2016,285.97
10/10/2016,285.97
10/10/2016,285.97
10/10/2016,286.23
10/10/2016,286.95
10/10/2016,286.95
10/10/2016,290.35
10/10/2016,290.35
10/10/2016,290.35
10/10/2016,292.06
10/10/2016,292.06
10/10/2016,292.06
10/10/2016,291.12
10/11/2016,291.12
10/11/2016,291.12
10/11/2016,290.63
10/11/2016,290.63
10/11/2016,290.63
10/11/2016,289.86
10/11/2016,289.86
10/11/2016,289.86
10/11/2016,289.26
10/11/2016,289.26
10/11/2016,289.26
10/11/2016,288.27
10/11/2016,288.27
10/11/2016,288.27
10/11/2016,288.75
10/11/2016,289.82
10/11/2016,289.82
10/11/2016,291.82
10/11/2016,291.82
10/11/2016,291.82
10/11/2016,293.21
10/11/2016,293.21
10/11/2016,293.21
10/11/2016,292.29
10/12/2016,292.29
10/12/2016,292.29
10/12/2016,290.99
10/12/2016,290.99
10/12/2016,290.99
10/12/2016,290.43
10/12/2016,290.43
10/12/2016,290.43
10/12/2016,290.07
10/12/2016,290.07
10/12/2016,290.07
10/12/2016,289.63
10/12/2016,289.63
10/12/2016,289.63
10/12/2016,291.74
10/12/2016,291.74
10/12/2016,291.74
10/12/2016,292.10
10/12/2016,292.63
10/12/2016,292.63
10/12/2016,289.91
10/12/2016,289.91
10/12/2016,289.91
10/12/2016,285.15
10/13/2016,285.15
10/13/2016,285.15
10/13/2016,283.33
10/13/2016,283.33
10/13/2016,283.33
10/13/2016,282.20
10/13/2016,282.20
10/13/2016,282.20
10/13/2016,281.20
10/13/2016,281.20
10/13/2016,281.20
10/13/2016,280.77
10/13/2016,280.77
10/13/2016,280.77
10/13/2016,281.72
10/13/2016,281.72
10/13/2016,281.72
10/13/2016,283.01
10/13/2016,283.01
10/13/2016,284.28
10/13/2016,284.28
10/13/2016,284.28
10/13/2016,283.10
10/13/2016,283.10
10/14/2016,283.10
10/14/2016,282.08
10/14/2016,282.08
10/14/2016,282.08
10/14/2016,281.47
10/14/2016,281.47
10/14/2016,281.47
10/14/2016,281.01
10/14/2016,281.01
10/14/2016,281.01
10/14/2016,280.93
10/14/2016,280.93
10/14/2016,280.93
10/14/2016,285.38
10/14/2016,285.49
10/14/2016,285.89
10/14/2016,285.89
10/14/2016,288.51
10/14/2016,288.51
10/14/2016,290.20
10/14/2016,290.20
10/14/2016,290.20
10/14/2016,289.66
10/14/2016,289.66
10/15/2016,289.66
10/15/2016,288.76
10/15/2016,288.76
10/15/2016,288.76
10/15/2016,288.06
10/15/2016,288.06
10/15/2016,288.06
10/15/2016,287.48
10/15/2016,287.48
10/15/2016,287.48
10/15/2016,287.87
10/15/2016,287.87
10/15/2016,287.87
10/15/2016,288.07
10/15/2016,289.92
10/15/2016,288.24
10/15/2016,291.23
10/15/2016,291.23
10/15/2016,291.23
10/15/2016,292.93
10/15/2016,292.93
10/15/2016,292.93
10/15/2016,292.93
10/15/2016,293.19
10/16/2016,293.19
10/16/2016,293.70
10/16/2016,293.70
10/16/2016,293.70
10/16/2016,293.70
10/16/2016,293.41
10/16/2016,293.41
10/16/2016,293.41
10/16/2016,291.04
10/16/2016,291.01
10/16/2016,292.07
10/16/2016,290.91
10/16/2016,290.91
10/16/2016,290.91
10/16/2016,291.18
10/16/2016,291.18
10/16/2016,291.18
10/16/2016,291.67
10/16/2016,291.67
10/16/2016,292.12
10/16/2016,292.12
10/16/2016,292.12
10/16/2016,292.12
10/16/2016,291.87
10/17/2016,291.87
10/17/2016,291.68
10/17/2016,291.68
10/17/2016,291.68
10/17/2016,291.68
10/17/2016,291.97
10/17/2016,291.97
10/17/2016,291.97
10/17/2016,292.00
10/17/2016,292.00
10/17/2016,292.59
10/17/2016,292.59
10/17/2016,292.59
10/17/2016,293.52
10/17/2016,292.87
10/17/2016,292.87
10/17/2016,292.87
10/17/2016,294.99
10/17/2016,294.99
10/17/2016,296.27
10/17/2016,296.27
10/17/2016,296.27
10/17/2016,296.27
10/17/2016,295.94
10/18/2016,295.94
10/18/2016,295.94
10/18/2016,296.02
10/18/2016,296.02
10/18/2016,296.02
10/18/2016,295.91
10/18/2016,295.91
10/18/2016,295.91
10/18/2016,295.92
10/18/2016,295.92
10/18/2016,295.92
10/18/2016,295.32
10/18/2016,295.32
10/18/2016,295.32
10/18/2016,294.18
10/18/2016,294.18
10/18/2016,293.50
10/18/2016,293.50
10/18/2016,293.50
10/18/2016,292.48
10/18/2016,292.48
10/18/2016,292.48
10/18/2016,290.93
10/18/2016,290.93
10/19/2016,290.93
10/19/2016,289.65
10/19/2016,289.65
10/19/2016,289.65
10/19/2016,288.39
10/19/2016,288.39
10/19/2016,288.39
10/19/2016,287.51
10/19/2016,287.51
10/19/2016,287.51
10/19/2016,286.80
10/19/2016,286.80
10/19/2016,286.80
10/19/2016,289.15
10/19/2016,289.43
10/19/2016,290.44
10/19/2016,290.44
10/19/2016,291.19
10/19/2016,291.19
10/19/2016,291.19
10/19/2016,290.73
10/19/2016,290.73
10/19/2016,290.73
10/19/2016,289.82
10/20/2016,289.82
10/20/2016,289.06
10/20/2016,289.06
10/20/2016,289.06
10/20/2016,289.06
10/20/2016,287.87
10/20/2016,287.87
10/20/2016,287.77
10/20/2016,287.47
10/20/2016,287.17
10/20/2016,286.68
10/20/2016,286.68
10/20/2016,286.68
10/20/2016,286.73
10/20/2016,286.88
10/20/2016,287.56
10/20/2016,287.56
10/20/2016,287.43
10/20/2016,287.08
10/20/2016,287.08
10/20/2016,286.54
10/20/2016,286.54
10/20/2016,286.54
10/20/2016,285.83
10/21/2016,285.83
10/21/2016,285.83
10/21/2016,284.80
10/21/2016,284.80
10/21/2016,284.08
10/21/2016,284.08
10/21/2016,284.08
10/21/2016,283.30
10/21/2016,283.30
10/21/2016,283.30
10/21/2016,282.54
10/21/2016,282.54
10/21/2016,282.54
10/21/2016,282.61
10/21/2016,282.67
10/21/2016,282.97
10/21/2016,282.97
10/21/2016,283.44
10/21/2016,283.44
10/21/2016,283.56
10/21/2016,283.56
10/21/2016,283.56
10/21/2016,283.04
10/21/2016,283.04
10/22/2016,283.04
10/22/2016,282.32
10/22/2016,282.32
10/22/2016,282.32
10/22/2016,281.68
10/22/2016,281.68
10/22/2016,281.68
10/22/2016,281.21
10/22/2016,281.21
10/22/2016,281.21
10/22/2016,280.83
10/22/2016,280.83
10/22/2016,280.83
10/22/2016,282.61
10/22/2016,282.46
10/22/2016,281.83
10/22/2016,281.83
10/22/2016,283.92
10/22/2016,283.92
10/22/2016,283.92
10/22/2016,286.59
10/22/2016,286.59
10/22/2016,286.59
10/22/2016,287.12
10/23/2016,287.12
10/23/2016,287.12
10/23/2016,285.67
10/23/2016,285.67
10/23/2016,285.67
10/23/2016,284.52
10/23/2016,284.52
10/23/2016,284.52
10/23/2016,283.87
10/23/2016,283.87
10/23/2016,283.87
10/23/2016,283.18
10/23/2016,283.18
10/23/2016,283.18
10/23/2016,285.26
10/23/2016,285.26
10/23/2016,285.26
10/23/2016,289.82
10/23/2016,289.82
10/23/2016,289.82
10/23/2016,292.01
10/23/2016,292.01
10/23/2016,292.01
10/23/2016,289.56
10/24/2016,289.56
10/24/2016,289.56
10/24/2016,287.34
10/24/2016,287.34
10/24/2016,287.34
10/24/2016,285.71
10/24/2016,285.71
10/24/2016,285.71
10/24/2016,283.89
10/24/2016,283.89
10/24/2016,283.89
10/24/2016,282.54
10/24/2016,282.54
10/24/2016,282.54
10/24/2016,283.03
10/24/2016,283.03
10/24/2016,283.03
10/24/2016,284.01
10/24/2016,284.01
10/24/2016,284.01
10/24/2016,284.31
10/24/2016,284.31
10/24/2016,284.31
10/24/2016,283.06
10/25/2016,283.06
10/25/2016,283.06
10/25/2016,282.30
10/25/2016,282.30
10/25/2016,282.30
10/25/2016,281.91
10/25/2016,281.91
10/25/2016,281.91
10/25/2016,281.89
10/25/2016,281.89
10/25/2016,281.89
10/25/2016,282.26
10/25/2016,282.26
10/25/2016,282.26
10/25/2016,283.38
10/25/2016,283.38
10/25/2016,283.38
10/25/2016,283.89
10/25/2016,283.89
10/25/2016,283.89
10/25/2016,283.90
10/25/2016,283.90
10/25/2016,283.90
10/25/2016,283.55
10/26/2016,283.55
10/26/2016,283.55
10/26/2016,283.92
10/26/2016,283.92
10/26/2016,283.92
10/26/2016,284.00
10/26/2016,284.00
10/26/2016,284.00
10/26/2016,283.60
10/26/2016,283.60
10/26/2016,283.60
10/26/2016,282.50
10/26/2016,282.50
10/26/2016,282.50
10/26/2016,283.36
10/26/2016,283.36
10/26/2016,283.36
10/26/2016,283.95
10/26/2016,283.95
10/26/2016,283.95
10/26/2016,283.45
10/26/2016,283.45
10/26/2016,283.45
10/26/2016,284.33
10/27/2016,284.33
10/27/2016,284.33
10/27/2016,285.67
10/27/2016,285.67
10/27/2016,285.67
10/27/2016,287.14
10/27/2016,287.14
10/27/2016,287.14
10/27/2016,285.97
10/27/2016,285.97
10/27/2016,285.97
10/27/2016,284.26
10/27/2016,284.26
10/27/2016,284.26
10/27/2016,282.86
10/27/2016,282.86
10/27/2016,282.86
10/27/2016,283.42
10/27/2016,283.42
10/27/2016,283.42
10/27/2016,283.79
10/27/2016,283.79
10/27/2016,283.79
10/27/2016,282.66
10/28/2016,282.66
10/28/2016,282.66
10/28/2016,281.81
10/28/2016,281.81
10/28/2016,281.81
10/28/2016,281.47
10/28/2016,281.47
10/28/2016,281.47
10/28/2016,281.27
10/28/2016,281.27
10/28/2016,281.27
10/28/2016,281.89
10/28/2016,281.89
10/28/2016,281.89
10/28/2016,283.00
10/28/2016,283.00
10/28/2016,283.00
10/28/2016,286.69
10/28/2016,286.69
10/28/2016,286.69
10/28/2016,290.11
10/28/2016,290.11
10/28/2016,290.11
10/28/2016,290.95
10/29/2016,290.95
10/29/2016,290.95
10/29/2016,291.58
10/29/2016,291.58
10/29/2016,291.58
10/29/2016,292.33
10/29/2016,292.33
10/29/2016,292.33
10/29/2016,292.56
10/29/2016,292.56
10/29/2016,292.56
10/29/2016,292.27
10/29/2016,292.27
10/29/2016,292.27
10/29/2016,293.07
10/29/2016,293.07
10/29/2016,293.07
10/29/2016,293.76
10/29/2016,293.76
10/29/2016,293.76
10/29/2016,293.14
10/29/2016,293.14
10/29/2016,293.14
10/29/2016,290.94
10/30/2016,290.94
10/30/2016,290.94
10/30/2016,288.78
10/30/2016,288.78
10/30/2016,288.78
10/30/2016,286.94
10/30/2016,286.94
10/30/2016,286.94
10/30/2016,286.03
10/30/2016,286.03
10/30/2016,286.03
10/30/2016,285.34
10/30/2016,285.34
10/30/2016,285.34
10/30/2016,284.97
10/30/2016,284.97
10/30/2016,284.97
10/30/2016,285.12
10/30/2016,285.12
10/30/2016,285.12
10/30/2016,284.71
10/30/2016,284.71
10/30/2016,284.71
10/30/2016,283.65
10/31/2016,283.65
10/31/2016,283.65
10/31/2016,282.97
10/31/2016,282.97
10/31/2016,282.97
10/31/2016,282.48
10/31/2016,282.48
10/31/2016,282.48
10/31/2016,282.33
10/31/2016,282.33
10/31/2016,282.33
10/31/2016,282.05
10/31/2016,282.05
10/31/2016,282.05
10/31/2016,282.75
10/31/2016,282.75
10/31/2016,282.75
10/31/2016,284.54
10/31/2016,284.54
10/31/2016,284.54
10/31/2016,286.98
10/31/2016,286.98
10/31/2016,286.98
10/31/2016,287.95
11/1/2016,287.95
11/1/2016,287.95
11/1/2016,288.81
11/1/2016,288.81
11/1/2016,288.81
11/1/2016,289.97
11/1/2016,289.97
11/1/2016,289.97
11/1/2016,290.82
11/1/2016,290.82
11/1/2016,290.82
11/1/2016,291.19
11/1/2016,291.19
11/1/2016,291.19
11/1/2016,291.21
11/1/2016,291.21
11/1/2016,291.21
11/1/2016,295.45
11/1/2016,297.35
11/1/2016,297.55
11/1/2016,297.55
11/1/2016,297.45
11/1/2016,296.35
11/1/2016,294.44
11/2/2016,291.94
11/2/2016,290.52
11/2/2016,289.59
11/2/2016,290.54
11/2/2016,290.64
11/2/2016,290.14
11/2/2016,290.24
11/2/2016,289.84
11/2/2016,289.95
11/2/2016,289.15
11/2/2016,289.03
11/2/2016,289.35
11/2/2016,289.04
11/2/2016,288.55
11/2/2016,289.95
11/2/2016,291.15
11/2/2016,291.16
11/2/2016,290.38
11/2/2016,290.27
11/2/2016,290.76
11/2/2016,291.49
11/2/2016,291.27
11/2/2016,290.06
11/2/2016,289.15
11/3/2016,288.76
11/3/2016,288.46
11/3/2016,287.38
11/3/2016,287.15
11/3/2016,287.15
11/3/2016,286.85
11/3/2016,286.60
11/3/2016,286.15
11/3/2016,286.06
11/3/2016,285.65
11/3/2016,285.65
11/3/2016,284.57
11/3/2016,284.26
11/3/2016,283.55
11/3/2016,283.85
11/3/2016,284.75
11/3/2016,286.14
11/3/2016,288.59
11/3/2016,288.59
11/3/2016,290.37
11/3/2016,290.24
11/3/2016,289.94
11/3/2016,289.15
11/3/2016,286.48
11/4/2016,286.64
11/4/2016,285.58
11/4/2016,284.69
11/4/2016,284.14
11/4/2016,284.80
11/4/2016,284.23
11/4/2016,283.04
11/4/2016,282.93
11/4/2016,281.25
11/4/2016,280.84
11/4/2016,280.24
11/4/2016,279.48
11/4/2016,279.03
11/4/2016,279.48
11/4/2016,282.27
11/4/2016,284.81
11/4/2016,286.15
11/4/2016,287.15
11/4/2016,288.45
11/4/2016,289.15
11/4/2016,289.55
11/4/2016,289.71
11/4/2016,289.15
11/4/2016,286.36
11/5/2016,284.58
11/5/2016,283.53
11/5/2016,281.92
11/5/2016,281.84
11/5/2016,281.25
11/5/2016,281.15
11/5/2016,280.65
11/5/2016,279.85
11/5/2016,279.63
11/5/2016,279.64
11/5/2016,280.04
11/5/2016,279.94
11/5/2016,279.84
11/5/2016,280.14
11/5/2016,283.25
11/5/2016,286.05
11/5/2016,288.55
11/5/2016,290.59
11/5/2016,291.59
11/5/2016,292.55
11/5/2016,292.95
11/5/2016,292.95
11/5/2016,292.15
11/5/2016,289.24
11/6/2016,289.14
11/6/2016,285.84
11/6/2016,285.84
11/6/2016,285.04
11/6/2016,285.26
11/6/2016,283.45
11/6/2016,282.86
11/6/2016,282.35
11/6/2016,281.34
11/6/2016,280.84
11/6/2016,280.34
11/6/2016,280.16
11/6/2016,280.05
11/6/2016,279.24
11/6/2016,282.92
11/6/2016,285.95
11/6/2016,289.37
11/6/2016,291.15
11/6/2016,292.35
11/6/2016,293.48
11/6/2016,293.59
11/6/2016,293.48
11/6/2016,291.75
11/6/2016,287.81
11/7/2016,287.48
11/7/2016,286.44
11/7/2016,284.73
11/7/2016,283.03
11/7/2016,282.37
11/7/2016,281.59
11/7/2016,281.14
11/7/2016,280.48
11/7/2016,280.27
11/7/2016,279.93
11/7/2016,280.14
11/7/2016,279.53
11/7/2016,279.04
11/7/2016,279.55
11/7/2016,282.55
11/7/2016,285.93
11/7/2016,288.71
11/7/2016,290.37
11/7/2016,291.55
11/7/2016,291.95
11/7/2016,291.95
11/7/2016,291.55
11/7/2016,290.37
11/7/2016,287.92
11/8/2016,287.70
11/8/2016,284.92
11/8/2016,283.81
11/8/2016,283.12
11/8/2016,283.26
11/8/2016,283.15
11/8/2016,283.84
11/8/2016,284.53
11/8/2016,284.85
11/8/2016,285.44
11/8/2016,286.37
11/8/2016,285.65
11/8/2016,285.55
11/8/2016,285.48
11/8/2016,285.95
11/8/2016,286.55
11/8/2016,286.93
11/8/2016,288.35
11/8/2016,288.25
11/8/2016,289.93
11/8/2016,290.04
11/8/2016,287.37
11/8/2016,285.81
11/8/2016,284.93
11/9/2016,284.95
11/9/2016,284.71
11/9/2016,285.04
11/9/2016,284.60
11/9/2016,283.93
11/9/2016,283.59
11/9/2016,283.48
11/9/2016,282.43
11/9/2016,280.94
11/9/2016,280.73
11/9/2016,280.43
11/9/2016,279.26
11/9/2016,278.65
11/9/2016,278.55
11/9/2016,279.50
11/9/2016,281.59
11/9/2016,282.95
11/9/2016,284.93
11/9/2016,285.93
11/9/2016,286.85
11/9/2016,287.15
11/9/2016,287.04
11/9/2016,286.15
11/9/2016,284.95
11/10/2016,282.85
11/10/2016,281.04
11/10/2016,279.93
11/10/2016,279.15
11/10/2016,279.25
11/10/2016,278.45
11/10/2016,278.45
11/10/2016,277.85
11/10/2016,277.54
11/10/2016,278.26
11/10/2016,278.15
11/10/2016,277.82
11/10/2016,278.24
11/10/2016,278.54
11/10/2016,280.45
11/10/2016,282.95
11/10/2016,285.48
11/10/2016,285.59
11/10/2016,288.95
11/10/2016,289.59
11/10/2016,290.65
11/10/2016,290.71
11/10/2016,290.05
11/10/2016,288.35
11/11/2016,288.48
11/11/2016,287.25
11/11/2016,286.45
11/11/2016,285.95
11/11/2016,285.04
11/11/2016,284.34
11/11/2016,284.15
11/11/2016,283.04
11/11/2016,282.48
11/11/2016,282.74
11/11/2016,282.71
11/11/2016,281.92
11/11/2016,282.39
11/11/2016,282.38
11/11/2016,282.87
11/11/2016,283.75
11/11/2016,284.45
11/11/2016,283.85
11/11/2016,283.85
11/11/2016,283.60
11/11/2016,283.04
11/11/2016,282.25
11/11/2016,282.05
11/11/2016,280.65
11/12/2016,280.65
11/12/2016,279.81
11/12/2016,279.64
11/12/2016,279.44
11/12/2016,278.93
11/12/2016,279.03
11/12/2016,277.41
11/12/2016,277.36
11/12/2016,275.80
11/12/2016,274.80
11/12/2016,275.02
11/12/2016,274.01
11/12/2016,273.59
11/12/2016,272.25
11/12/2016,273.25
11/12/2016,278.70
11/12/2016,279.04
11/12/2016,282.15
11/12/2016,282.95
11/12/2016,284.15
11/12/2016,284.45
11/12/2016,284.35
11/12/2016,283.48
11/12/2016,281.25
11/13/2016,281.37
11/13/2016,279.05
11/13/2016,277.04
11/13/2016,276.65
11/13/2016,276.35
11/13/2016,276.25
11/13/2016,276.44
11/13/2016,276.46
11/13/2016,276.64
11/13/2016,276.25
11/13/2016,276.24
11/13/2016,276.16
11/13/2016,274.45
11/13/2016,274.56
11/13/2016,276.03
11/13/2016,279.15
